,rationality,color,side,Q5.1,Q7.1,Q10.1,Q12.1,Q14.1,Q16.1,Q18.1,investments,analyst,jury,bartender,prefer,gender,education,age,userID,NARS_S1,NARS_S2,NARS_S3,BFI_S1,BFI_S2,BFI_S3,BFI_S4,BFI_S5,GODSPEED1_S1,GODSPEED1_S2,GODSPEED1_S3,GODSPEED1_S4,GODSPEED1_S5,preference_average
15,2,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1.0,3,40,R_1mmTkVXdtkT4ZBQ,1.2228310321816913,3.7364597681821783,2.5796151695634784,1.6315841341001043,2.7569835082159875,8.360617578891445,1.5952475594379647,14.084797694884678,0.9003991322183198,0.90371359064997,3.757887647503019,5.936376602370202,10.94558462294186,0.42857142857142855
16,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,4,61,R_1o1kpGXEn1ZIXbG,1.1622184262870456,3.1517834794293393,1.9971851791814892,1.2703366839850672,10.670676554802046,24.025040643695938,1.822108261748448,8.435477582952844,1.6791837030567844,2.055125662672169,8.505685857074068,12.698006876587625,9.336402563021199,0.5714285714285714
17,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0.0,7,32,R_2w0LUTvQqwRn06q,1.8246248944735282,4.902176088884742,3.2867899431384693,3.4250083082301646,9.929422871292088,30.45491605481755,0.7639373361988,11.103948938335906,3.2088734309829285,3.4000937607840727,9.047798477575142,11.930570950210429,18.635971248265715,0.5714285714285714
18,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,3,23,R_vBRzkc8jzlqWDhT,1.3888662800264568,2.17399515624034,3.116131962903039,0.9838945620704543,7.176666931188665,26.49200542492871,1.5466377017393815,9.540415207508627,1.1035673666620442,1.436615836690556,5.04731724347377,5.375553415801878,4.140243195184056,0.8571428571428571
19,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,4,30,R_1CIxTAVpopmkLlU,1.0985011450004687,2.9565811053282136,1.9971851791814892,3.210691246092945,8.85691746445529,29.098585485427183,0.9089160418875596,12.343592394266523,1.8618558543303634,2.1738672649498896,5.04731724347377,8.393772673075862,10.94558462294186,0.42857142857142855
20,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1.0,3,50,R_0eL3eqstM0StkBz,0.8848061927956931,1.7814816088045018,1.7899767730226037,1.1764998373212299,7.832463405497677,17.439188968495397,1.0426611392931968,4.6095702089489174,1.6791837030567844,1.436615836690556,6.455323550726899,8.393772673075862,9.336402563021199,0.5714285714285714
21,2,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.0,7,47,R_2XoLq5HRDETl1qc,1.5356740726457092,3.931064165686875,2.94161719747777,1.8048439614156924,7.5018227447004575,16.45733028471187,1.9062868925116736,4.334571053448583,2.040693864275072,1.564010835470828,6.455323550726899,8.393772673075862,14.539275401296697,0.2857142857142857
22,2,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0.0,2,70,R_1hMVIczX9Ds1UZK,1.4885856154195005,2.9565811053282136,2.197352642592525,2.459135402410924,5.634587867105648,16.45733028471187,1.4967989727568929,7.053657729089182,1.6791837030567844,1.564010835470828,5.04731724347377,4.319983391920382,6.491199614267978,0.0
23,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1.0,3,47,R_2WSAax6mKzBUt9i,1.2228310321816913,2.369928267970999,1.7899767730226037,2.614601370725196,6.542968974110951,18.4536289416926,1.4967989727568929,9.921667936691758,1.6791837030567844,1.6894291230809564,3.3558083568871018,3.354551227619925,4.140243195184056,1.0
24,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0,3,49,R_2SxJCmWWk4cPOAj,1.4885856154195005,4.12553461211461,2.5796151695634784,2.139033450087424,8.168550649861235,19.50095399538623,1.5952475594379647,11.924036679880242,1.492264241731102,1.813008816843293,4.174048315097643,3.825836156517246,7.851762628254644,0.42857142857142855
25,2,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0.0,4,61,R_qUzYXivxgfmuBEd,1.335912305889433,4.12553461211461,1.9971851791814892,3.138215912839796,9.566638808222125,30.45491605481755,0.977063018422008,11.103948938335906,1.1035673666620442,1.564010835470828,5.503836737025752,6.518857673233672,9.336402563021199,0.2857142857142857
26,2,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0.0,4,30,R_2DMvvHkvhDXMtn4,1.5356740726457092,3.3468258904829757,2.391277901572212,2.459135402410924,7.176666931188665,16.45733028471187,1.642698338495916,5.475553683272643,2.388201250280308,2.407150959500993,5.04731724347377,5.936376602370202,7.851762628254644,0.5714285714285714
27,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,3,41,R_2ZX2zuf6oUo6N8e,1.2228310321816913,2.369928267970999,1.9971851791814892,2.380301939853917,7.176666931188665,18.4536289416926,1.4967989727568929,7.3892452832689335,1.6791837030567844,0.90371359064997,4.174048315097643,4.8366591995967765,12.679741011502845,0.8571428571428571
28,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1.0,3,26,R_1r18SsbUjQeUCyn,1.1622184262870456,2.17399515624034,0.8660390869793815,1.0810587935189735,6.542968974110951,14.590120241502648,2.177213429559727,10.30935490207947,2.388201250280308,2.055125662672169,5.9732544341316824,11.182927037955649,14.539275401296697,0.42857142857142855
29,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1.0,2,35,R_BsjI1PJjk3inFlv,1.581099622911761,3.7364597681821783,2.7629086736745014,1.6315841341001043,7.832463405497677,21.69545420061119,1.4967989727568929,3.8052650548991718,2.887877438820259,2.8588683067009275,7.975193294863443,6.518857673233672,12.679741011502845,0.8571428571428571
30,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1.0,4,36,R_s56yVlTR6vVmnVT,0.9602602067457572,2.369928267970999,2.197352642592525,0.8848717198697408,8.85691746445529,24.025040643695938,1.9471457092632105,8.435477582952844,2.723912512888451,1.9348716559804453,6.455323550726899,4.8366591995967765,3.1486951428661745,0.5714285714285714
31,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,2,55,R_BrGr7GRYw6ajebT,1.2228310321816913,1.977851048941833,1.5747341056007154,2.767310182089635,9.20912596582671,21.69545420061119,1.1059263459336686,6.402368773153292,2.557417642197064,2.7476442066727906,6.949812697629031,7.1227418950711385,10.94558462294186,1.0
32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,3,26,R_YSNT9LVO0KnGBa1,1.335912305889433,2.17399515624034,1.7899767730226037,1.3626746034182287,8.510047351794082,11.23281690796134,2.2133112140728555,9.921667936691758,1.6791837030567844,2.1738672649498896,6.455323550726899,6.518857673233672,10.94558462294186,0.8571428571428571
33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,4,47,R_2DRCBZ8alN4g8BA,1.2806422413502803,2.369928267970999,1.9971851791814892,0.9838945620704543,8.168550649861235,25.241209682208474,2.0265840304448215,8.080179593202008,1.8618558543303634,1.813008816843293,5.04731724347377,5.936376602370202,5.2542096923788195,0.7142857142857143
34,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1.0,4,50,R_1NEXevgBRaeqCkq,0.8043446005925419,1.7814816088045018,1.5747341056007154,1.1764998373212299,8.168550649861235,20.581463830222354,1.2834971325470401,9.540415207508627,2.723912512888451,2.5218418416965753,6.455323550726899,9.060477412858459,12.679741011502845,0.8571428571428571
35,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0,7,58,R_27NiARwaWeivCEr,1.2806422413502803,3.5417157369932575,2.94161719747777,3.138215912839796,9.566638808222125,30.45491605481755,1.3931203592879027,6.72469019365459,1.6791837030567844,1.9348716559804453,6.455323550726899,7.1227418950711385,12.679741011502845,0.7142857142857143
36,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1.0,4,41,R_12RbAf7ksUHbWTR,0.9602602067457572,3.1517834794293393,1.5747341056007154,2.6912879613031033,11.43263900639494,29.098585485427183,0.7639373361988,8.435477582952844,2.040693864275072,1.6894291230809564,6.949812697629031,8.393772673075862,12.679741011502845,0.42857142857142855
37,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1.0,3,31,R_1QtjQaFdT9lz5Uu,1.1622184262870456,2.565663017880717,1.9971851791814892,1.5432186582363245,5.634587867105648,9.034395047990033,1.4967989727568929,8.79729799593509,1.30059743407287,1.0408656062262964,5.04731724347377,4.8366591995967765,9.336402563021199,0.7142857142857143
38,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0.0,3,52,R_1WSQeEEfkyfWk6Z,1.0985011450004687,2.7612106222480537,1.9971851791814892,1.7187719334751634,11.04908419125813,27.777705795291652,0.837970881222916,7.053657729089182,1.6791837030567844,1.6894291230809564,5.503836737025752,4.8366591995967765,14.539275401296697,0.42857142857142855
39,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,4,54,R_273Gvp98jYxCp6q,1.6249816740212506,4.12553461211461,3.116131962903039,2.139033450087424,9.566638808222125,27.777705795291652,1.445654698161403,7.731427473105881,2.388201250280308,2.407150959500993,5.503836737025752,4.8366591995967765,12.679741011502845,0.42857142857142855
40,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,3,63,R_2TmAExzfalCflqp,1.0313227333235677,2.565663017880717,2.197352642592525,3.06519593547295,7.5018227447004575,22.843217050837488,1.339102452966042,10.30935490207947,2.388201250280308,1.813008816843293,6.949812697629031,7.1227418950711385,10.94558462294186,0.5714285714285714
41,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0.0,2,33,R_2QlW2Cnbtz7nRQq,0.9602602067457572,2.565663017880717,1.3501941478711619,2.3006955957201063,11.43263900639494,27.777705795291652,1.5466377017393815,10.70345533577876,1.492264241731102,1.564010835470828,6.949812697629031,7.747789188467313,16.524566547029835,0.5714285714285714
42,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,4,43,R_3j1E6JEXq5wRKUy,1.7085315641399468,3.931064165686875,3.2867899431384693,2.842691052134144,7.5018227447004575,29.098585485427183,1.445654698161403,5.475553683272643,0.9003991322183198,1.0408656062262964,1.5704974578734654,2.0816392793722014,14.539275401296697,0.8571428571428571
43,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1.0,2,35,R_2dfEvZTeuafcTjC,1.2228310321816913,2.7612106222480537,2.391277901572212,1.5432186582363245,5.343217057840902,21.69545420061119,1.2834971325470401,8.435477582952844,2.040693864275072,2.055125662672169,5.9732544341316824,6.518857673233672,14.539275401296697,0.7142857142857143
44,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.0,7,67,R_3KYHqOykZeXwOHr,1.335912305889433,2.7612106222480537,1.7899767730226037,1.7187719334751634,4.236151221356592,5.9509663728214495,2.2133112140728555,7.3892452832689335,1.6791837030567844,2.055125662672169,6.949812697629031,8.393772673075862,9.336402563021199,0.7142857142857143
45,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1.0,3,50,R_2aqUdSxEguSD66u,0.9602602067457572,3.1517834794293393,1.5747341056007154,1.8048439614156924,8.85691746445529,16.45733028471187,1.4967989727568929,9.921667936691758,1.30059743407287,1.564010835470828,6.455323550726899,8.393772673075862,9.336402563021199,0.5714285714285714
46,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0.0,2,54,R_AvNfhwYOMhPh9bb,1.5356740726457092,4.12553461211461,2.5796151695634784,3.06519593547295,10.297445918215503,22.843217050837488,1.2261885770841194,9.165617971374015,1.492264241731102,1.9348716559804453,5.503836737025752,4.8366591995967765,6.491199614267978,0.7142857142857143
47,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0.0,2,38,R_2Y3sKAq1n7labqx,1.2228310321816913,2.7612106222480537,2.391277901572212,1.0810587935189735,6.542968974110951,17.439188968495397,1.1670470198470448,5.77777245936856,2.388201250280308,1.6894291230809564,9.047798477575142,9.060477412858459,18.635971248265715,0.42857142857142855
48,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1.0,4,42,R_1jk3UCS4hMHHZcp,1.3888662800264568,2.9565811053282136,2.197352642592525,1.9738615049802226,3.974255186559243,8.360617578891445,1.8646207628530933,7.3892452832689335,2.723912512888451,2.407150959500993,5.9732544341316824,9.060477412858459,9.336402563021199,0.7142857142857143
49,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.0,7,53,R_sgISXfVot6yZlyp,1.0985011450004687,2.17399515624034,1.5747341056007154,2.6912879613031033,9.566638808222125,26.49200542492871,1.1670470198470448,9.921667936691758,2.557417642197064,2.9690418166462584,7.4565043101042345,7.747789188467313,12.679741011502845,0.8571428571428571
50,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0.0,4,A43,R_3NQhwl9KFmBDxX6,0.7181167666704594,0.9933798991840974,1.1147064940290206,2.139033450087424,11.821311914078928,30.45491605481755,0.837970881222916,14.084797694884678,3.2088734309829285,3.6103559436441426,10.166195922616652,12.698006876587625,18.635971248265715,0.8571428571428571
51,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,4,29,R_7OO0mpvGEPOjwA1,1.6249816740212506,4.708192743689452,2.94161719747777,1.7187719334751634,6.857035429642134,10.470142787957725,1.4967989727568929,3.551028863618154,1.492264241731102,1.564010835470828,2.9681695851800782,5.375553415801878,6.491199614267978,0.42857142857142855
52,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1.0,4,31,R_1hXPTUJk4liROut,1.1622184262870456,1.977851048941833,1.5747341056007154,2.380301939853917,11.821311914078928,30.45491605481755,0.7639373361988,8.79729799593509,2.723912512888451,2.9690418166462584,7.975193294863443,9.060477412858459,10.94558462294186,0.5714285714285714
53,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1.0,4,44,R_2EGgUnHpVvbcORX,1.0985011450004687,3.3468258904829757,2.391277901572212,2.614601370725196,4.236151221356592,26.49200542492871,1.642698338495916,8.080179593202008,1.8618558543303634,1.813008816843293,6.455323550726899,6.518857673233672,10.94558462294186,0.8571428571428571
54,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,4,27,R_1l0snIjkzvCGsUp,1.2806422413502803,3.7364597681821783,1.7899767730226037,0.8848717198697408,5.931700935397668,17.439188968495397,2.0652288010432707,10.70345533577876,3.0494811869647,2.6353200028395833,7.975193294863443,5.936376602370202,12.679741011502845,0.7142857142857143
55,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1.0,3,65,R_ZjEJrMQM20xXIoF,0.9602602067457572,2.369928267970999,2.197352642592525,2.459135402410924,5.931700935397668,21.69545420061119,1.5466377017393815,8.79729799593509,2.040693864275072,2.1738672649498896,5.9732544341316824,7.1227418950711385,9.336402563021199,0.5714285714285714
56,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0.0,4,41,R_3p6cyDIFaTfwG4E,1.2228310321816913,3.5417157369932575,1.9971851791814892,2.991614102901006,8.168550649861235,21.69545420061119,1.5952475594379647,11.510815859459221,2.887877438820259,2.8588683067009275,6.949812697629031,7.747789188467313,9.336402563021199,0.7142857142857143
57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,33,R_12hhbwziTC4ZkC4,1.2228310321816913,3.1517834794293393,3.116131962903039,2.537225899452337,4.777897372119613,11.23281690796134,1.642698338495916,5.475553683272643,1.6791837030567844,2.5218418416965753,9.047798477575142,7.747789188467313,16.524566547029835,0.14285714285714285
58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,33,R_3MnAo5QmQVG29YL,1.4885856154195005,3.931064165686875,1.9971851791814892,2.380301939853917,6.542968974110951,12.849480616612981,1.6890537674263046,9.165617971374015,1.8618558543303634,2.1738672649498896,6.949812697629031,5.936376602370202,12.679741011502845,0.7142857142857143
59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,35,R_3m9s30iSY9IKK9B,1.5356740726457092,3.7364597681821783,2.94161719747777,1.2703366839850672,5.634587867105648,15.507744855849356,1.734372208755169,8.79729799593509,1.6791837030567844,1.6894291230809564,4.603959967714818,9.060477412858459,12.679741011502845,0.42857142857142855
60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,42,R_11cF5e3BWJ8DOPL,1.2806422413502803,2.17399515624034,1.5747341056007154,1.2703366839850672,7.832463405497677,29.098585485427183,1.2834971325470401,6.72469019365459,0.9003991322183198,1.436615836690556,5.04731724347377,5.936376602370202,14.539275401296697,0.14285714285714285
61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,43,R_2tfZBWrT8dfV9hi,0.7181167666704594,1.3879985378937305,1.3501941478711619,2.220284271320086,9.566638808222125,27.777705795291652,0.7639373361988,13.201634457499717,0.9003991322183198,1.436615836690556,5.04731724347377,2.9064893569228363,14.539275401296697,0.5714285714285714
62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,29,R_BJSNJcWfSXQjqE1,0.8043446005925419,2.565663017880717,1.7899767730226037,2.0569059282296607,6.234509642160841,29.098585485427183,1.1670470198470448,9.540415207508627,0.9003991322183198,1.1752401033299822,4.174048315097643,7.1227418950711385,10.94558462294186,0.2857142857142857
63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,32,R_1mlwkBoBWdMtWPu,1.4397001385011605,2.7612106222480537,1.5747341056007154,1.2703366839850672,7.5018227447004575,17.439188968495397,2.103197228170339,9.540415207508627,2.723912512888451,2.8588683067009275,2.5953637779732963,1.354901682838511,1.530076013533733,0.42857142857142855
64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,26,R_2rCkrqlunJAOgUD,1.5356740726457092,4.12553461211461,2.391277901572212,2.6912879613031033,8.85691746445529,19.50095399538623,1.5466377017393815,10.70345533577876,1.492264241731102,2.055125662672169,5.04731724347377,1.354901682838511,16.524566547029835,0.2857142857142857
65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,31,R_296LPMFfESaX47X,1.1622184262870456,3.3468258904829757,2.197352642592525,1.8048439614156924,9.20912596582671,20.581463830222354,1.4967989727568929,7.053657729089182,3.2088734309829285,2.9690418166462584,7.975193294863443,7.747789188467313,12.679741011502845,0.7142857142857143
66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,23,R_1rHqnJ6y1Vk7JyH,1.2806422413502803,3.5417157369932575,2.7629086736745014,1.2703366839850672,7.832463405497677,12.849480616612981,2.0265840304448215,5.475553683272643,2.887877438820259,2.6353200028395833,6.949812697629031,10.45524423798701,9.336402563021199,0.2857142857142857
67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,27,R_2Y64fxPqCwLMY7J,1.0985011450004687,3.5417157369932575,2.391277901572212,1.8898566247202155,7.832463405497677,24.025040643695938,1.4967989727568929,5.77777245936856,3.5215438400344325,2.8588683067009275,9.047798477575142,10.45524423798701,18.635971248265715,0.14285714285714285
68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,22,R_D90vrGCo2s6YKxH,1.4885856154195005,3.1517834794293393,2.7629086736745014,2.614601370725196,5.634587867105648,12.849480616612981,1.5466377017393815,7.053657729089182,2.887877438820259,2.407150959500993,6.949812697629031,7.747789188467313,10.94558462294186,0.2857142857142857
69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,38,R_ZCD0AB99kCTp0Nr,0.7181167666704594,3.1517834794293393,1.5747341056007154,1.3626746034182287,5.634587867105648,22.843217050837488,2.2133112140728555,11.103948938335906,1.6791837030567844,1.436615836690556,5.9732544341316824,5.375553415801878,7.851762628254644,0.2857142857142857
70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,26,R_1mRyND0DfhUSGf9,0.9602602067457572,2.17399515624034,0.8660390869793815,3.138215912839796,11.04908419125813,25.241209682208474,1.0426611392931968,12.7694643951072,2.887877438820259,2.6353200028395833,7.4565043101042345,11.182927037955649,10.94558462294186,0.42857142857142855
71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,28,R_2Sp2TRwCwFpZFOc,1.0985011450004687,1.977851048941833,1.5747341056007154,3.282638241175908,9.20912596582671,17.439188968495397,1.2261885770841194,10.70345533577876,3.0494811869647,2.7476442066727906,6.949812697629031,9.060477412858459,10.94558462294186,0.2857142857142857
72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,50,R_t08JW1LDww39zqx,1.4397001385011605,3.5417157369932575,2.7629086736745014,1.7187719334751634,6.234509642160841,10.470142787957725,1.1059263459336686,4.891421759248485,1.8618558543303634,2.2911830097358243,6.949812697629031,7.1227418950711385,6.491199614267978,0.42857142857142855
73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,37,R_2Qsuy4ZBBjTVGuu,0.7181167666704594,1.3879985378937305,2.197352642592525,1.9738615049802226,9.566638808222125,24.025040643695938,1.2261885770841194,9.165617971374015,1.1035673666620442,1.0408656062262964,2.5953637779732963,3.825836156517246,7.851762628254644,0.14285714285714285
74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,50,R_vcbrtuiUpplHZGF,1.2806422413502803,2.7612106222480537,2.197352642592525,2.537225899452337,9.566638808222125,24.025040643695938,1.1059263459336686,9.921667936691758,2.388201250280308,1.9348716559804453,5.04731724347377,8.393772673075862,5.2542096923788195,0.14285714285714285
75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,27,R_1BVCrIsWyMWsM8p,1.2228310321816913,2.565663017880717,1.5747341056007154,1.7187719334751634,5.634587867105648,16.45733028471187,1.9062868925116736,9.165617971374015,2.388201250280308,2.5218418416965753,5.503836737025752,7.747789188467313,9.336402563021199,0.14285714285714285
76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,45,R_eEAhF1eenrP3XJn,1.3888662800264568,4.12553461211461,2.94161719747777,2.139033450087424,8.168550649861235,19.50095399538623,1.2834971325470401,11.103948938335906,0.9003991322183198,1.436615836690556,2.5953637779732963,3.825836156517246,7.851762628254644,0.42857142857142855
