,rationality,side,robot,feature,sub_scale,meaning,answers,userID,age,gender,education
52,irrational,right,blue,GODSPEED2,S3,Likeability,0.8,R_3MnAo5QmQVG29YL,33,male,HS
53,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.6,R_3MnAo5QmQVG29YL,33,male,HS
54,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.3333333333333333,R_3MnAo5QmQVG29YL,33,male,HS
55,half,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_3MnAo5QmQVG29YL,33,male,HS
56,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_3MnAo5QmQVG29YL,33,male,HS
57,half,left,red,q_preference,Q5.1,,1.0,R_3MnAo5QmQVG29YL,33,male,HS
58,irrational,right,blue,q_preference,Q7.1,,2.0,R_3MnAo5QmQVG29YL,33,male,HS
59,half,left,red,q_preference,Q10.1,,1.0,R_3MnAo5QmQVG29YL,33,male,HS
60,half,left,red,q_preference,Q12.1,,1.0,R_3MnAo5QmQVG29YL,33,male,HS
61,half,left,red,q_preference,Q14.1,,1.0,R_3MnAo5QmQVG29YL,33,male,HS
62,irrational,right,blue,q_preference,Q16.1,,2.0,R_3MnAo5QmQVG29YL,33,male,HS
63,half,left,red,q_preference,Q18.1,,1.0,R_3MnAo5QmQVG29YL,33,male,HS
64,half,left,red,q_preference,prefer,choice,1.0,R_3MnAo5QmQVG29YL,33,male,HS
65,half,left,red,q_preference,portfolio,choice,1.0,R_3MnAo5QmQVG29YL,33,male,HS
66,half,left,red,q_preference,member,choice,1.0,R_3MnAo5QmQVG29YL,33,male,HS
67,half,left,red,q_preference,analyst,choice,1.0,R_3MnAo5QmQVG29YL,33,male,HS
68,irrational,right,blue,q_preference,bartender,choice,2.0,R_3MnAo5QmQVG29YL,33,male,HS
69,half,left,red,q_preference,summary,Count (Normalized) participant chose this robot,9.0,R_3MnAo5QmQVG29YL,33,male,HS
70,half,left,red,preference,average,,4.857142857142857,R_3MnAo5QmQVG29YL,33,male,HS
71,half,left,red,preference,std,,5.858884758402822,R_3MnAo5QmQVG29YL,33,male,HS
72,irrational,right,blue,preference,average,,0.2857142857142857,R_3MnAo5QmQVG29YL,33,male,HS
73,irrational,right,blue,preference,std,,0.0,R_3MnAo5QmQVG29YL,33,male,HS
74,,,participant,NARS,S1,Situations and Interactions with Robots,0.5833333333333334,R_3m9s30iSY9IKK9B,35,female,MA
75,,,participant,NARS,S2,Social Influence of Robots,0.6,R_3m9s30iSY9IKK9B,35,female,MA
76,,,participant,NARS,S3,Emotions in Interaction with Robots,0.3333333333333333,R_3m9s30iSY9IKK9B,35,female,MA
77,,,participant,BFI,S1,Extraversion,1.5,R_3m9s30iSY9IKK9B,35,female,MA
78,,,participant,BFI,S2,Agreeableness,3.0,R_3m9s30iSY9IKK9B,35,female,MA
79,,,participant,BFI,S3,Conscientiousness,3.5555555555555554,R_3m9s30iSY9IKK9B,35,female,MA
80,,,participant,BFI,S4,Neuroticism,3.125,R_3m9s30iSY9IKK9B,35,female,MA
81,,,participant,BFI,S5,Openness,3.7,R_3m9s30iSY9IKK9B,35,female,MA
82,half,left,red,GODSPEED1,S1,Anthropomorphism,0.5,R_3m9s30iSY9IKK9B,35,female,MA
83,half,left,red,GODSPEED1,S2,Animacy,0.5,R_3m9s30iSY9IKK9B,35,female,MA
84,half,left,red,GODSPEED1,S3,Likeability,0.6,R_3m9s30iSY9IKK9B,35,female,MA
85,half,left,red,GODSPEED1,S4,Perceived Intelligence,0.5,R_3m9s30iSY9IKK9B,35,female,MA
86,half,left,red,GODSPEED1,S5,Perceived Safety,0.5,R_3m9s30iSY9IKK9B,35,female,MA
87,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.5,R_3m9s30iSY9IKK9B,35,female,MA
88,irrational,right,blue,GODSPEED2,S2,Animacy,0.5,R_3m9s30iSY9IKK9B,35,female,MA
89,irrational,right,blue,GODSPEED2,S3,Likeability,0.6,R_3m9s30iSY9IKK9B,35,female,MA
90,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.8,R_3m9s30iSY9IKK9B,35,female,MA
91,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_3m9s30iSY9IKK9B,35,female,MA
92,half,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.42857142857142855,R_3m9s30iSY9IKK9B,35,female,MA
93,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.5714285714285714,R_3m9s30iSY9IKK9B,35,female,MA
94,half,left,red,q_preference,Q5.1,,1.0,R_3m9s30iSY9IKK9B,35,female,MA
95,half,left,red,q_preference,Q7.1,,1.0,R_3m9s30iSY9IKK9B,35,female,MA
96,irrational,right,blue,q_preference,Q10.1,,2.0,R_3m9s30iSY9IKK9B,35,female,MA
97,irrational,right,blue,q_preference,Q12.1,,2.0,R_3m9s30iSY9IKK9B,35,female,MA
98,irrational,right,blue,q_preference,Q14.1,,2.0,R_3m9s30iSY9IKK9B,35,female,MA
99,half,left,red,q_preference,Q16.1,,1.0,R_3m9s30iSY9IKK9B,35,female,MA
100,irrational,right,blue,q_preference,Q18.1,,2.0,R_3m9s30iSY9IKK9B,35,female,MA
101,half,left,red,q_preference,prefer,choice,5.0,R_3m9s30iSY9IKK9B,35,female,MA
102,irrational,right,blue,q_preference,portfolio,choice,2.0,R_3m9s30iSY9IKK9B,35,female,MA
103,irrational,right,blue,q_preference,member,choice,2.0,R_3m9s30iSY9IKK9B,35,female,MA
104,irrational,right,blue,q_preference,analyst,choice,2.0,R_3m9s30iSY9IKK9B,35,female,MA
105,half,left,red,q_preference,bartender,choice,1.0,R_3m9s30iSY9IKK9B,35,female,MA
106,half,left,red,q_preference,summary,Count (Normalized) participant chose this robot,4.0,R_3m9s30iSY9IKK9B,35,female,MA
107,half,left,red,preference,average,,2.2142857142857144,R_3m9s30iSY9IKK9B,35,female,MA
108,half,left,red,preference,std,,2.5253813613805267,R_3m9s30iSY9IKK9B,35,female,MA
109,irrational,right,blue,preference,average,,0.5714285714285714,R_3m9s30iSY9IKK9B,35,female,MA
110,irrational,right,blue,preference,std,,0.0,R_3m9s30iSY9IKK9B,35,female,MA
111,,,participant,NARS,S1,Situations and Interactions with Robots,0.3333333333333333,R_11cF5e3BWJ8DOPL,42,female,BA
112,,,participant,NARS,S2,Social Influence of Robots,0.2,R_11cF5e3BWJ8DOPL,42,female,BA
113,,,participant,NARS,S3,Emotions in Interaction with Robots,0.0,R_11cF5e3BWJ8DOPL,42,female,BA
114,,,participant,BFI,S1,Extraversion,1.5,R_11cF5e3BWJ8DOPL,42,female,BA
115,,,participant,BFI,S2,Agreeableness,3.7777777777777777,R_11cF5e3BWJ8DOPL,42,female,BA
116,,,participant,BFI,S3,Conscientiousness,4.888888888888889,R_11cF5e3BWJ8DOPL,42,female,BA
117,,,participant,BFI,S4,Neuroticism,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
118,,,participant,BFI,S5,Openness,3.1,R_11cF5e3BWJ8DOPL,42,female,BA
119,half,left,red,GODSPEED1,S1,Anthropomorphism,0.0,R_11cF5e3BWJ8DOPL,42,female,BA
120,half,left,red,GODSPEED1,S2,Animacy,0.3333333333333333,R_11cF5e3BWJ8DOPL,42,female,BA
121,half,left,red,GODSPEED1,S3,Likeability,0.0,R_11cF5e3BWJ8DOPL,42,female,BA
122,half,left,red,GODSPEED1,S4,Perceived Intelligence,0.0,R_11cF5e3BWJ8DOPL,42,female,BA
123,half,left,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_11cF5e3BWJ8DOPL,42,female,BA
124,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.0,R_11cF5e3BWJ8DOPL,42,female,BA
125,irrational,right,blue,GODSPEED2,S2,Animacy,0.3333333333333333,R_11cF5e3BWJ8DOPL,42,female,BA
126,irrational,right,blue,GODSPEED2,S3,Likeability,0.0,R_11cF5e3BWJ8DOPL,42,female,BA
127,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.0,R_11cF5e3BWJ8DOPL,42,female,BA
128,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_11cF5e3BWJ8DOPL,42,female,BA
129,half,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.14285714285714285,R_11cF5e3BWJ8DOPL,42,female,BA
130,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.8571428571428571,R_11cF5e3BWJ8DOPL,42,female,BA
131,half,left,red,q_preference,Q5.1,,1.0,R_11cF5e3BWJ8DOPL,42,female,BA
132,irrational,right,blue,q_preference,Q7.1,,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
133,irrational,right,blue,q_preference,Q10.1,,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
134,irrational,right,blue,q_preference,Q12.1,,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
135,irrational,right,blue,q_preference,Q14.1,,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
136,irrational,right,blue,q_preference,Q16.1,,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
137,irrational,right,blue,q_preference,Q18.1,,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
138,half,left,red,q_preference,prefer,choice,5.0,R_11cF5e3BWJ8DOPL,42,female,BA
139,irrational,right,blue,q_preference,portfolio,choice,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
140,irrational,right,blue,q_preference,member,choice,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
141,irrational,right,blue,q_preference,analyst,choice,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
142,irrational,right,blue,q_preference,bartender,choice,2.0,R_11cF5e3BWJ8DOPL,42,female,BA
143,half,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.0,R_11cF5e3BWJ8DOPL,42,female,BA
144,half,left,red,preference,average,,0.5714285714285714,R_11cF5e3BWJ8DOPL,42,female,BA
145,half,left,red,preference,std,,0.6060915267313265,R_11cF5e3BWJ8DOPL,42,female,BA
146,irrational,right,blue,preference,average,,0.8571428571428571,R_11cF5e3BWJ8DOPL,42,female,BA
147,irrational,right,blue,preference,std,,0.0,R_11cF5e3BWJ8DOPL,42,female,BA
148,,,participant,NARS,S1,Situations and Interactions with Robots,0.0,R_2tfZBWrT8dfV9hi,43,female,MA
149,,,participant,NARS,S2,Social Influence of Robots,0.2,R_2tfZBWrT8dfV9hi,43,female,MA
150,,,participant,NARS,S3,Emotions in Interaction with Robots,0.6666666666666666,R_2tfZBWrT8dfV9hi,43,female,MA
151,,,participant,BFI,S1,Extraversion,2.875,R_2tfZBWrT8dfV9hi,43,female,MA
152,,,participant,BFI,S2,Agreeableness,4.333333333333333,R_2tfZBWrT8dfV9hi,43,female,MA
153,,,participant,BFI,S3,Conscientiousness,4.777777777777778,R_2tfZBWrT8dfV9hi,43,female,MA
154,,,participant,BFI,S4,Neuroticism,1.0,R_2tfZBWrT8dfV9hi,43,female,MA
155,,,participant,BFI,S5,Openness,4.8,R_2tfZBWrT8dfV9hi,43,female,MA
156,half,left,red,GODSPEED1,S1,Anthropomorphism,0.0,R_2tfZBWrT8dfV9hi,43,female,MA
157,half,left,red,GODSPEED1,S2,Animacy,0.3333333333333333,R_2tfZBWrT8dfV9hi,43,female,MA
158,half,left,red,GODSPEED1,S3,Likeability,0.0,R_2tfZBWrT8dfV9hi,43,female,MA
159,half,left,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_2tfZBWrT8dfV9hi,43,female,MA
160,half,left,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_2tfZBWrT8dfV9hi,43,female,MA
161,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.0,R_2tfZBWrT8dfV9hi,43,female,MA
162,irrational,right,blue,GODSPEED2,S2,Animacy,0.3333333333333333,R_2tfZBWrT8dfV9hi,43,female,MA
163,irrational,right,blue,GODSPEED2,S3,Likeability,0.0,R_2tfZBWrT8dfV9hi,43,female,MA
164,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.4,R_2tfZBWrT8dfV9hi,43,female,MA
165,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_2tfZBWrT8dfV9hi,43,female,MA
166,half,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.5714285714285714,R_2tfZBWrT8dfV9hi,43,female,MA
167,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.42857142857142855,R_2tfZBWrT8dfV9hi,43,female,MA
168,half,left,red,q_preference,Q5.1,,1.0,R_2tfZBWrT8dfV9hi,43,female,MA
169,half,left,red,q_preference,Q7.1,,1.0,R_2tfZBWrT8dfV9hi,43,female,MA
170,half,left,red,q_preference,Q10.1,,1.0,R_2tfZBWrT8dfV9hi,43,female,MA
171,half,left,red,q_preference,Q12.1,,1.0,R_2tfZBWrT8dfV9hi,43,female,MA
172,irrational,right,blue,q_preference,Q14.1,,2.0,R_2tfZBWrT8dfV9hi,43,female,MA
173,irrational,right,blue,q_preference,Q16.1,,2.0,R_2tfZBWrT8dfV9hi,43,female,MA
174,irrational,right,blue,q_preference,Q18.1,,2.0,R_2tfZBWrT8dfV9hi,43,female,MA
175,half,left,red,q_preference,prefer,choice,1.0,R_2tfZBWrT8dfV9hi,43,female,MA
176,half,left,red,q_preference,portfolio,choice,1.0,R_2tfZBWrT8dfV9hi,43,female,MA
177,half,left,red,q_preference,member,choice,1.0,R_2tfZBWrT8dfV9hi,43,female,MA
178,half,left,red,q_preference,analyst,choice,1.0,R_2tfZBWrT8dfV9hi,43,female,MA
179,irrational,right,blue,q_preference,bartender,choice,2.0,R_2tfZBWrT8dfV9hi,43,female,MA
180,half,left,red,q_preference,summary,Count (Normalized) participant chose this robot,8.0,R_2tfZBWrT8dfV9hi,43,female,MA
181,half,left,red,preference,average,,4.285714285714286,R_2tfZBWrT8dfV9hi,43,female,MA
182,half,left,red,preference,std,,5.252793231671496,R_2tfZBWrT8dfV9hi,43,female,MA
183,irrational,right,blue,preference,average,,0.42857142857142855,R_2tfZBWrT8dfV9hi,43,female,MA
184,irrational,right,blue,preference,std,,0.0,R_2tfZBWrT8dfV9hi,43,female,MA
185,,,participant,NARS,S1,Situations and Interactions with Robots,0.16666666666666666,R_BJSNJcWfSXQjqE1,29,male,HS
186,,,participant,NARS,S2,Social Influence of Robots,0.5333333333333334,R_BJSNJcWfSXQjqE1,29,male,HS
187,,,participant,NARS,S3,Emotions in Interaction with Robots,0.5555555555555555,R_BJSNJcWfSXQjqE1,29,male,HS
188,,,participant,BFI,S1,Extraversion,2.625,R_BJSNJcWfSXQjqE1,29,male,HS
189,,,participant,BFI,S2,Agreeableness,3.2222222222222223,R_BJSNJcWfSXQjqE1,29,male,HS
190,,,participant,BFI,S3,Conscientiousness,4.888888888888889,R_BJSNJcWfSXQjqE1,29,male,HS
191,,,participant,BFI,S4,Neuroticism,1.75,R_BJSNJcWfSXQjqE1,29,male,HS
192,,,participant,BFI,S5,Openness,3.9,R_BJSNJcWfSXQjqE1,29,male,HS
193,half,left,red,GODSPEED1,S1,Anthropomorphism,0.0,R_BJSNJcWfSXQjqE1,29,male,HS
194,half,left,red,GODSPEED1,S2,Animacy,0.16666666666666666,R_BJSNJcWfSXQjqE1,29,male,HS
195,half,left,red,GODSPEED1,S3,Likeability,0.6,R_BJSNJcWfSXQjqE1,29,male,HS
196,half,left,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_BJSNJcWfSXQjqE1,29,male,HS
197,half,left,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_BJSNJcWfSXQjqE1,29,male,HS
198,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.0,R_BJSNJcWfSXQjqE1,29,male,HS
199,irrational,right,blue,GODSPEED2,S2,Animacy,0.16666666666666666,R_BJSNJcWfSXQjqE1,29,male,HS
200,irrational,right,blue,GODSPEED2,S3,Likeability,0.6,R_BJSNJcWfSXQjqE1,29,male,HS
201,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.0,R_BJSNJcWfSXQjqE1,29,male,HS
202,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_BJSNJcWfSXQjqE1,29,male,HS
203,half,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_BJSNJcWfSXQjqE1,29,male,HS
204,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_BJSNJcWfSXQjqE1,29,male,HS
205,irrational,right,blue,q_preference,Q5.1,,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
206,half,left,red,q_preference,Q7.1,,1.0,R_BJSNJcWfSXQjqE1,29,male,HS
207,irrational,right,blue,q_preference,Q10.1,,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
208,irrational,right,blue,q_preference,Q12.1,,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
209,half,left,red,q_preference,Q14.1,,1.0,R_BJSNJcWfSXQjqE1,29,male,HS
210,irrational,right,blue,q_preference,Q16.1,,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
211,irrational,right,blue,q_preference,Q18.1,,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
212,half,left,red,q_preference,prefer,choice,5.0,R_BJSNJcWfSXQjqE1,29,male,HS
213,irrational,right,blue,q_preference,portfolio,choice,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
214,irrational,right,blue,q_preference,member,choice,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
215,irrational,right,blue,q_preference,analyst,choice,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
216,irrational,right,blue,q_preference,bartender,choice,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
217,irrational,right,blue,q_preference,summary,Count (Normalized) participant chose this robot,2.0,R_BJSNJcWfSXQjqE1,29,male,HS
218,half,left,red,preference,average,,1.1428571428571428,R_BJSNJcWfSXQjqE1,29,male,HS
219,half,left,red,preference,std,,1.212183053462653,R_BJSNJcWfSXQjqE1,29,male,HS
220,irrational,right,blue,preference,average,,0.7142857142857143,R_BJSNJcWfSXQjqE1,29,male,HS
221,irrational,right,blue,preference,std,,0.0,R_BJSNJcWfSXQjqE1,29,male,HS
222,,,participant,NARS,S1,Situations and Interactions with Robots,0.4583333333333333,R_1mlwkBoBWdMtWPu,32,male,HS
223,,,participant,NARS,S2,Social Influence of Robots,0.4,R_1mlwkBoBWdMtWPu,32,male,HS
224,,,participant,NARS,S3,Emotions in Interaction with Robots,0.0,R_1mlwkBoBWdMtWPu,32,male,HS
225,,,participant,BFI,S1,Extraversion,1.5,R_1mlwkBoBWdMtWPu,32,male,HS
226,,,participant,BFI,S2,Agreeableness,3.6666666666666665,R_1mlwkBoBWdMtWPu,32,male,HS
227,,,participant,BFI,S3,Conscientiousness,3.7777777777777777,R_1mlwkBoBWdMtWPu,32,male,HS
228,,,participant,BFI,S4,Neuroticism,4.25,R_1mlwkBoBWdMtWPu,32,male,HS
229,,,participant,BFI,S5,Openness,3.9,R_1mlwkBoBWdMtWPu,32,male,HS
230,half,left,red,GODSPEED1,S1,Anthropomorphism,0.625,R_1mlwkBoBWdMtWPu,32,male,HS
231,half,left,red,GODSPEED1,S2,Animacy,0.6666666666666666,R_1mlwkBoBWdMtWPu,32,male,HS
232,half,left,red,GODSPEED1,S3,Likeability,0.2,R_1mlwkBoBWdMtWPu,32,male,HS
233,half,left,red,GODSPEED1,S4,Perceived Intelligence,0.0,R_1mlwkBoBWdMtWPu,32,male,HS
234,half,left,red,GODSPEED1,S5,Perceived Safety,0.0,R_1mlwkBoBWdMtWPu,32,male,HS
235,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.5,R_1mlwkBoBWdMtWPu,32,male,HS
236,irrational,right,blue,GODSPEED2,S2,Animacy,0.16666666666666666,R_1mlwkBoBWdMtWPu,32,male,HS
237,irrational,right,blue,GODSPEED2,S3,Likeability,0.0,R_1mlwkBoBWdMtWPu,32,male,HS
238,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.0,R_1mlwkBoBWdMtWPu,32,male,HS
239,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.0,R_1mlwkBoBWdMtWPu,32,male,HS
240,half,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.42857142857142855,R_1mlwkBoBWdMtWPu,32,male,HS
241,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.5714285714285714,R_1mlwkBoBWdMtWPu,32,male,HS
242,irrational,right,blue,q_preference,Q5.1,,2.0,R_1mlwkBoBWdMtWPu,32,male,HS
243,half,left,red,q_preference,Q7.1,,1.0,R_1mlwkBoBWdMtWPu,32,male,HS
244,irrational,right,blue,q_preference,Q10.1,,2.0,R_1mlwkBoBWdMtWPu,32,male,HS
245,irrational,right,blue,q_preference,Q12.1,,2.0,R_1mlwkBoBWdMtWPu,32,male,HS
246,half,left,red,q_preference,Q14.1,,1.0,R_1mlwkBoBWdMtWPu,32,male,HS
247,half,left,red,q_preference,Q16.1,,1.0,R_1mlwkBoBWdMtWPu,32,male,HS
248,irrational,right,blue,q_preference,Q18.1,,2.0,R_1mlwkBoBWdMtWPu,32,male,HS
249,half,left,red,q_preference,prefer,choice,5.0,R_1mlwkBoBWdMtWPu,32,male,HS
250,irrational,right,blue,q_preference,portfolio,choice,2.0,R_1mlwkBoBWdMtWPu,32,male,HS
251,irrational,right,blue,q_preference,member,choice,2.0,R_1mlwkBoBWdMtWPu,32,male,HS
252,irrational,right,blue,q_preference,analyst,choice,2.0,R_1mlwkBoBWdMtWPu,32,male,HS
253,irrational,right,blue,q_preference,bartender,choice,2.0,R_1mlwkBoBWdMtWPu,32,male,HS
254,half,left,red,q_preference,summary,Count (Normalized) participant chose this robot,3.0,R_1mlwkBoBWdMtWPu,32,male,HS
255,half,left,red,preference,average,,1.7142857142857142,R_1mlwkBoBWdMtWPu,32,male,HS
256,half,left,red,preference,std,,1.8182745801939793,R_1mlwkBoBWdMtWPu,32,male,HS
257,irrational,right,blue,preference,average,,0.5714285714285714,R_1mlwkBoBWdMtWPu,32,male,HS
